StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
4/17/20 16:44,4/17/20 16:50,0,73.105.11.186,100,374,1,4/17/20 16:50,R_3O9aSyJ69hWtW7V,,,,,30.11720276,-81.41190338,anonymous,EN,1,A230VUDYOCRZ4N,5,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,7,1,1,2,1,1,1,Which ones?  I believe the health organization that the virus is serious and we should follow their recommendations of social distancing and washing hands.  I am not sure about the lab or wet market (naturally).  I'm sure it started in China.  I am trying my best to stay safe by staying inside and away from everyone.  I'm scared to catch it and die.  ,stay safe and healthy.,2,55,1,3,FL,5,3,2,2,1,15.718,15.718,18.268,1
4/17/20 16:45,4/17/20 16:50,0,72.82.26.32,100,283,1,4/17/20 16:50,R_21pQPKAjP13fhQM,,,,,41.83070374,-71.39820099,anonymous,EN,1,A2A2CEBYMI2UNJ,3,1,3,1,1,2,1,2,1,2,1,1,3,1,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,I answered based on my knowledge and thoughts about the question. I went with my gut reaction. ,None,2,27,1,2,Mi,4,2,4,4,1,3.352,5.368,6.174,4
4/17/20 16:45,4/17/20 16:50,0,67.242.14.141,100,302,1,4/17/20 16:50,R_3lRgQEq3Xhr3SJs,,,,,42.99079895,-75.96199799,anonymous,EN,1,A2RI50KB7RANN6,3,1,2,1,1,1,3,3,2,3,3,1,3,2,2,2,2,2,5,3,3,1,3,6,5,1,4,1,2,3,3,2,1,"I thought about how I felt about the question and I also based answers on the information I have about vaccines, the government, and the like. ",,2,25,1,4,New York,5,15,4,4,1,6.52,6.52,7.347,1
4/17/20 16:44,4/17/20 16:50,0,24.220.143.163,100,395,1,4/17/20 16:50,R_3Mbq0nNuklSmT1C,,,,,43.54859924,-96.6332016,anonymous,EN,1,A36PRVA7D0YNHH,4,2,6,2,2,3,2,3,3,2,2,2,2,1,2,2,2,2,2,1,2,1,2,4,2,2,1,2,1,2,2,2,1,Vaccinations are a great thing. People who do not vaccinate their kids are bringing back these sicknesses and making others sick. The governor  in my state SD are doing nothing to help stop the spread of this COVID-19 and now the city I live is the number one hot spot and it is getting crazy here. ,,2,27,1,2,SD,5,8,5,5,1,1.624,8.882,9.551,8
4/17/20 16:45,4/17/20 16:50,0,73.115.38.207,100,309,1,4/17/20 16:50,R_10TNB6CxeZZjQ1l,,,,,29.79119873,-95.41819763,anonymous,EN,1,AZUJKAL6XJ904,4,3,5,2,1,2,1,5,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,6,2,4,2,2,2,1,3,1,"Public health policies are really important to me. The anti-vax movement is as dangerous as the Covid19 crisis, and I feel strongly about both of these issues",Interesting,2,26,1,3,Texas,5,10,2,3,1,6.031,6.031,7.471,1
4/17/20 16:44,4/17/20 16:50,0,47.13.124.108,100,380,1,4/17/20 16:50,R_ZyHcwIT3VG7zDB7,,,,,36.30310059,-88.31259918,anonymous,EN,1,A2VA74E0XFNEM1,5,4,2,1,2,3,3,7,6,6,7,4,5,6,7,6,4,5,7,4,5,1,2,6,7,6,7,5,6,5,2,2,1,"I was asked about my general impressions and opinions of the virus and how it is being handled. In general, I don't know what exactly to think or feel other than afraid. I don't know who to trust in this situation, so much news that seems fake, and ""experts"" going back on what they've previously said, etc. It is so confusing to me. Above all else though, I am afraid.","Everything was clear and understood. I appreciate the opportunity to participate, thank you!",1,34,1,3,Tennessee,4,7,3,1,1,11.722,11.722,12.528,1
4/17/20 16:46,4/17/20 16:50,0,208.87.236.201,100,247,1,4/17/20 16:50,R_XSzDw3M4JLdpA1X,,,,,40.7828064,-73.97450256,anonymous,EN,1,A1G1OO4IWM8EP5,3,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Coronavirus is a huge concern of mine.  We should take it very seriously to limit deaths.,,1,31,1,4,DC,5,5,5,6,1,5.188,5.188,7.645,1
4/17/20 16:44,4/17/20 16:50,0,172.91.46.105,100,397,1,4/17/20 16:50,R_3gTV3TqXLFFe4wv,,,,,34.57049561,-118.0289993,anonymous,EN,1,A26376A6PIQ58H,4,2,5,1,2,2,2,2,2,2,2,4,3,3,2,3,3,3,4,2,2,1,2,5,5,6,2,2,2,2,2,1,1,"Mostly because I think most scientists are honest and professional and that I trust their analysis and perspectives.  That is for the most part, unless they are compromised by business and corporate interests.  Also I take corona-virus seriously because it has a higher mortality rate than the flu, a perspective which is reason for my responses.",n/a,1,36,1,1,CA,5,6,1,1,1,8.206,14.547,15.631,2
4/17/20 16:45,4/17/20 16:50,0,172.58.27.1,100,336,1,4/17/20 16:50,R_2bpi8N7sVByNLuV,,,,,34.12030029,-117.7703018,anonymous,EN,1,AZ5ZYUCAQ0XDL,4,1,6,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,3,2,1,2,3,4,1,4,2,3,2,2,3,1,I like to look at science and facts when I'm coming to conclusions. I support vaccination and think it is important for humanity.,,1,35,1,1,California,5,5,1,1,1,3.134,3.134,5.934,1
4/17/20 16:43,4/17/20 16:50,0,192.200.158.193,100,418,1,4/17/20 16:50,R_3k6Zeyyi3GMwWFa,,,,,33.44129944,-112.042099,anonymous,EN,1,A39N2R47D03TZD,5,4,2,6,6,2,6,1,4,3,5,2,3,2,7,2,3,4,5,4,3,1,4,7,6,3,5,4,5,2,3,1,1,survey about corona and it is asked because it's declared as the global pandemic and it is a major threat,no,1,35,1,1,Arizona ,5,25,2,3,1,2.617,3.777,8.749,2
4/17/20 16:43,4/17/20 16:50,0,73.120.49.153,100,409,1,4/17/20 16:50,R_2t9dquhXhOeLNjP,,,,,35.98750305,-84.1167984,anonymous,EN,1,A3AA1L892OJ81M,3,2,3,1,1,2,2,3,2,2,4,2,3,2,2,2,2,3,2,2,3,1,1,2,2,1,1,1,1,2,2,3,1,"I don't think Covid-19 should be a political issue, but it has become that.  There is a lot of misinformation, but it is not coming from scientists or health officials.",Thanks for the opportunity to participate!,2,63,1,3,Tennessee,5,7,2,2,1,10.359,10.359,11.448,1
4/17/20 16:45,4/17/20 16:50,0,172.223.180.236,100,332,1,4/17/20 16:50,R_DkGu0rUjWSrhszv,,,,,35.87620544,-84.17459869,anonymous,EN,1,A1NZ3KDL9M83SA,4,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,2,4,1,I know the virus is serious,,2,30,1,3,TN,4,3,2,3,1,3.678,3.678,6.522,1
4/17/20 16:45,4/17/20 16:50,0,172.58.86.223,100,306,1,4/17/20 16:50,R_1kSyGB0GmgMtyZU,,,,,44.97019958,-93.30470276,anonymous,EN,1,A3E306VN5NLHU,3,6,3,6,1,1,4,3,5,6,5,4,2,4,6,3,2,2,3,6,3,0,6,4,5,4,5,5,5,5,5,4,0,Because I know the answers,No,2,27,2,2,Minnesota,5,14,2,3,1,1.171,5.628,6.552,2
4/17/20 16:46,4/17/20 16:50,0,108.246.123.62,100,251,1,4/17/20 16:50,R_1GPpxCDwTMd3V8c,,,,,41.9703064,-87.66400146,anonymous,EN,1,A3R0QO6884CV1P,5,1,7,1,4,1,3,4,4,3,4,4,4,4,2,3,4,4,4,4,4,1,4,4,4,1,4,3,4,4,4,4,1,I just went with how I felt.,no,1,53,2,2,ILLINOIS,5,3,4,4,1,4.659,4.659,6.644,1
4/17/20 16:47,4/17/20 16:50,0,173.22.92.245,100,189,1,4/17/20 16:50,R_cNijrsltNgzd6Ex,,,,,41.62440491,-93.66940308,anonymous,EN,1,A1WBGYZ6Y8NJ9,4,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,based on my views,,1,29,1,2,ia,5,5,1,1,1,3.619,5.797,6.662,2
4/17/20 16:43,4/17/20 16:50,0,24.250.244.40,100,426,1,4/17/20 16:50,R_1LZGAHeJc3QIM4b,,,,,29.16569519,-82.12729645,anonymous,EN,1,A26T17KHYA5S3S,4,2,6,2,2,3,3,4,5,4,2,2,4,3,4,2,2,2,6,2,2,1,2,4,5,7,2,2,3,2,2,2,1,"I believe that this is a terrible virus that did come from China.  The PC language of what it is called is irrelevant.  What is important is to reduce the spread by social distancing and we should have a choice for the vaccination once developed.  It is what it is, a terrible virus that does NOT have a political agenda. ",no,1,48,1,3,Florida,4,40,7,7,1,10.982,13.101,15.166,2
4/17/20 16:45,4/17/20 16:50,0,66.66.146.234,100,322,1,4/17/20 16:51,R_2t5otH4WF0TbUXo,,,,,43.22070313,-77.59919739,anonymous,EN,1,A3IR7DFEKLLLO,5,2,5,2,2,3,2,5,6,3,6,2,2,5,2,3,2,2,2,3,3,1,1,2,5,2,7,2,5,7,5,2,1,"I feel that they disease is serious, but the the democrats and progressives are going to milk it for as long as possible for political gain.  The mainstream media has been disgraceful, and many regular people have shown their true colors when they say that they would do things such as call the police if they saw people getting together.   The disease is scary, but the reaction of people along with the precedent set for our freedoms being taken away at will is much scarier",,1,43,1,4,New York,5,8,5,4,1,1.872,6.631,7.009,5
4/17/20 16:44,4/17/20 16:51,0,184.153.117.201,100,397,1,4/17/20 16:51,R_1f8x41p6n2wnMcO,,,,,40.75790405,-73.93319702,anonymous,EN,1,A2ERVMLDRFQH5X,5,2,5,1,1,1,4,4,2,1,2,1,2,1,2,2,1,3,2,2,3,1,1,2,2,2,2,1,1,2,1,2,1,"I have been watching the news for the past 30 days that I have been at home. I can see thousands of people are dying on a daily basis. I am laid off from my job as well as 90% of other people in my industry, across the country. Covid 19 is not a joke.","no, thank you.",2,48,4,4,New York,5,30,3,3,1,12.616,12.616,16.362,1
4/17/20 16:47,4/17/20 16:51,0,184.56.70.77,100,205,1,4/17/20 16:51,R_2tG4VOhgc9Hux1U,,,,,42.07530212,-80.06710052,anonymous,EN,1,A36GU3OHGLDS8R,3,1,4,1,1,1,1,4,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,1,I believe in the threat of the coronavirus and trust in those best educated in how to treat it.,no,1,28,1,4,PA,4,3,1,1,1,4.289,4.289,5.782,1
4/17/20 16:44,4/17/20 16:51,0,66.169.220.203,100,408,1,4/17/20 16:51,R_27KIFMoohXu0ZM4,,,,,32.65370178,-97.37419891,anonymous,EN,1,AKTQD9Y44G495,4,7,1,1,1,1,2,2,3,1,1,1,3,1,1,1,1,6,5,2,4,1,1,1,2,2,1,1,1,3,1,1,1,should the virus be called chinese virus? no because that is not rght,no,2,60,4,3,tx,5,5,4,4,1,12.944,14.449,15.311,2
4/17/20 16:47,4/17/20 16:51,0,72.198.210.171,100,244,1,4/17/20 16:51,R_1MY7syJ0jP5zJUh,,,,,41.28840637,-95.99720001,anonymous,EN,1,AXPV16CHPFHM0,4,2,5,2,2,2,2,4,2,2,2,2,2,2,2,2,2,5,3,2,2,0,1,2,2,2,2,2,2,2,2,2,1,I selected the answers that I did because I work in the health care field and spent almost a decade supporting infectious disease and epidemiology specialists.,,1,33,4,2,Nebraska,5,14,3,5,1,3.886,3.886,5.838,1
4/17/20 16:45,4/17/20 16:51,0,184.221.148.155,100,336,1,4/17/20 16:51,R_3eqw5lsirgoIvck,,,,,37.75100708,-97.8219986,anonymous,EN,1,AB6DT02N1IM3,4,5,5,3,3,3,3,5,3,3,5,3,3,5,3,5,5,5,3,3,5,1,3,5,3,5,5,3,5,3,5,5,1,"i think it sucks but that it is not fabricated in any way, i am not weird",,1,28,1,3,West Virginia,4,8,3,3,1,6.418,6.418,7.911,1
4/17/20 16:44,4/17/20 16:51,0,73.32.74.45,100,412,1,4/17/20 16:51,R_2aOzRlg9E3eu07X,,,,,29.74499512,-95.73259735,anonymous,EN,1,A98QFUWNFJUS3,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,I feel that this virus should be taken seriously and we need to help medical industry ,,2,32,1,3,Texas,4,5,1,1,1,3.4,15.99,18.15,3
4/17/20 16:46,4/17/20 16:51,0,97.118.111.92,100,307,1,4/17/20 16:51,R_10T83Z5tWmZnSjq,,,,,39.72770691,-104.9814987,anonymous,EN,1,A1INNFRODE6BK1,5,3,3,1,1,2,1,2,2,2,5,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,5,3,1,1,2,2,1,"I answered the way I did because I want to do good work and answer truthfully. I chose my responses based on my first judgement of my feelings about a question, and if my judgement changed I re-answered the question.",no,1,18,1,2,colorado,5,10,1,1,1,4.226,4.226,5.9,1
4/17/20 16:43,4/17/20 16:51,0,67.187.118.59,100,468,1,4/17/20 16:51,R_CZvZEwkXyXUD225,,,,,35.92430115,-83.99649811,anonymous,EN,1,A32Q6D88MKI52B,5,2,3,1,1,3,2,3,3,2,3,1,2,2,2,2,3,3,4,4,2,1,1,4,3,2,4,2,2,3,3,2,1,"I am often skeptical about people's underlying motives, however, I do believe most people's top priority is in getting this pandemic resolved as quickly as possible.",no.,1,23,1,3,Tennessee,5,14,3,5,1,7.297,7.297,16.81,1
4/17/20 16:46,4/17/20 16:51,0,24.216.68.188,100,319,1,4/17/20 16:51,R_1dcVWSSbQCUSrj4,,,,,38.64329529,-90.25749969,anonymous,EN,1,A173A97OFDAX9F,4,1,3,1,1,1,2,3,2,2,1,1,3,7,2,4,3,2,2,2,2,1,3,1,1,1,2,1,1,1,1,3,1,"I answer the question honestly, that the threat of covid-19 is real and CDC and government have done far from enough. ",none,2,25,4,2,MO,5,5,3,3,1,2.758,2.758,6.102,1
4/17/20 16:44,4/17/20 16:51,0,97.115.216.93,100,395,1,4/17/20 16:51,R_1MXr1pWvd0pDUrF,,,,,45.57769775,-122.6795044,anonymous,EN,1,AWNR2FOWI73GL,4,1,4,2,1,3,1,2,2,2,2,1,1,2,2,2,2,3,2,1,1,1,2,2,3,2,2,2,2,2,2,2,1,"I believe in science and I believe in vaccines. That guided most of my answers. I believe I've already had Covid19 (no test), so I'm not scared for myself much, but I am for my family and community.",n/a,2,48,1,1,Oregon,5,15,1,1,1,7.141,7.813,9.246,2
4/17/20 16:43,4/17/20 16:51,0,172.125.6.219,100,450,1,4/17/20 16:51,R_3MQkU4HNQEZ8nho,,,,,32.47999573,-96.9905014,anonymous,EN,1,AIC8CB12DQC0K,5,1,2,1,1,1,1,2,1,1,3,1,1,2,2,2,1,4,4,2,2,1,6,6,7,7,1,1,1,1,1,2,1,"This virus is not engineered nor is it a ploy to fool the common man.  It began in a hideous place with foul conditions and I 100% blame China for this scourge.  
It is sad how many Americans have contracted and died from this monster.  
The danger is real, the numbers are real and those who downplay the seriousness are fools.",COVID19 is deadly and everyone should stop whining and start doing what they can to stop the spread!,2,55,1,3,Texas,5,5,6,5,1,8.005,8.005,9.225,1
4/17/20 16:46,4/17/20 16:51,0,100.14.126.202,100,312,1,4/17/20 16:51,R_CdGdckSKXB77H5T,,,,,40.12150574,-75.32689667,anonymous,EN,1,A2SL8R5B6QX4Q0,5,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,4,1,I chose the answers I gave because I believe that vaccines and science are the only solutions that will work. People who are anti-science will only cause more deaths.,None,1,39,1,4,PA,5,2,2,2,1,2.388,11.602,13.059,3
4/17/20 16:44,4/17/20 16:51,0,50.50.226.18,100,415,1,4/17/20 16:51,R_2b442PTnFwmZLKD,,,,,44.66149902,-90.17900085,anonymous,EN,1,A23KH0CK7RRUGX,4,5,1,6,6,3,5,2,6,4,5,7,2,7,6,3,2,3,6,6,1,1,6,6,5,7,6,5,3,6,5,3,1,i think its better,good,1,28,1,3,WI,5,40,6,5,1,4.518,4.518,6.999,1
4/17/20 16:44,4/17/20 16:51,0,76.19.239.170,100,413,1,4/17/20 16:51,R_3JxyUo5bQ8e7F4g,,,,,42.96209717,-71.4489975,anonymous,EN,1,AF82BCZ2TDPH6,4,2,5,2,3,2,5,4,5,3,4,2,3,2,3,2,2,5,2,5,3,1,2,4,4,6,6,2,2,2,5,3,1,there has been som recent reporting that the covid 19 virus may have been orchestrated in a lab rather than from the wuhan market. of course this will need to be investigated in much more detail in the coming months if at all possible. We know that China will not be forthcoming with any facts.,none,2,55,1,4,NH,5,7,5,5,1,15.883,15.883,16.949,1
4/17/20 16:43,4/17/20 16:51,0,71.113.133.164,100,463,1,4/17/20 16:51,R_3Dgb3gueYujwFdT,,,,,40.17880249,-77.00469971,anonymous,EN,1,A49A0FF6ZXYDU,4,7,3,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,7,1,Because I need to stay informed about covid-19.  I am making hundreds of dollars on surveys relating to it.  It is the best way to keep money coming in.,keep it coming!,2,52,6,4,Pennsylvania,4,25,1,1,1,2.625,2.625,7.323,1
4/17/20 16:47,4/17/20 16:51,0,70.181.148.204,100,243,1,4/17/20 16:51,R_BS2e63VyMkTat5D,,,,,33.11650085,-117.1846008,anonymous,EN,1,A3V06PKJGI7OY,3,7,5,4,6,3,4,3,4,6,5,4,2,4,3,3,2,3,4,7,4,0,5,3,6,7,4,5,2,4,5,1,1,Nothing,No Comments,1,29,1,3,California,5,40,5,5,1,2.473,12.724,14.421,2
4/17/20 16:46,4/17/20 16:51,0,98.181.137.244,100,285,1,4/17/20 16:51,R_3fkgEKeQ99F8tz2,,,,,36.20379639,-115.225502,anonymous,EN,1,A1TGZ063G5UKEC,5,3,6,1,1,2,1,2,1,1,2,1,2,1,1,1,2,3,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,I feel that this virus is just a natural occurrence due to human nature and that lives matter more then money/,none,2,25,1,1,Nevada,5,2,3,3,1,12.553,16.374,17.564,5
4/17/20 16:48,4/17/20 16:51,0,71.125.80.26,100,163,1,4/17/20 16:51,R_28D1Ij97tndfvQk,,,,,40.71820068,-74.04759979,anonymous,EN,1,A1D2ZSPIHOI23K,2,3,3,3,5,2,5,3,3,3,3,4,2,3,5,3,5,5,4,5,4,1,5,4,2,5,2,4,2,5,5,6,0,i chose it based on what suited me best.,,1,21,4,4,nj,4,12,1,2,0,17.514,17.514,18.883,1
4/17/20 16:44,4/17/20 16:51,0,99.120.6.193,100,437,1,4/17/20 16:51,R_pQSIbPgGSWDDmDL,,,,,38.56739807,-121.3199997,anonymous,EN,1,A1V0JTFQA3X0HZ,4,1,4,1,1,2,1,2,1,1,2,1,1,4,2,2,3,1,1,1,1,1,1,5,2,1,1,2,1,1,2,2,1,"I think we need to do whatever we can to prevent spread of coronavirus now, and be cautious when opening back up",no,2,34,1,1,california,5,15,2,1,1,9.169,9.169,10.235,1
4/17/20 16:48,4/17/20 16:51,0,72.177.54.109,100,206,1,4/17/20 16:51,R_3QKRSfAd7naqhYX,,,,,32.6730957,-96.77549744,anonymous,EN,1,A6IPVSDCH7TSD,4,5,2,6,7,3,6,3,7,5,5,4,4,6,5,1,4,4,7,3,4,0,7,7,6,6,6,5,3,6,5,1,0,n/a,no,1,38,4,3,texas,5,40,6,6,1,2.108,4.826,6.875,3
4/17/20 16:45,4/17/20 16:51,0,71.120.249.144,100,372,1,4/17/20 16:51,R_AjjnGVAVxR2RmXT,,,,,36.83659363,-76.16239929,anonymous,EN,1,AR17E7L7JAOBI,3,2,2,2,2,3,1,3,3,1,1,1,1,2,1,3,2,2,3,1,1,1,1,2,2,1,2,2,2,2,3,2,1,I believe coronavirus is a serious problem right now and vaccine will help stop the spread and reopen the economy.,N/A,2,21,4,3,Virginia,5,6,3,3,1,7.289,7.289,8.596,1
4/17/20 16:46,4/17/20 16:51,0,67.53.42.123,100,304,1,4/17/20 16:51,R_1GxgpJ9jlkvNgX5,,,,,21.29840088,-157.6961975,anonymous,EN,1,A5X74I5OICJT9,4,5,3,5,4,2,5,4,6,5,5,5,2,5,6,4,3,4,5,5,4,0,5,5,4,6,4,5,3,5,6,4,1,I followed my instint,nice survey,1,39,1,1,39,5,13,6,6,1,7.369,7.369,8.108,1
4/17/20 16:45,4/17/20 16:51,0,97.114.153.143,100,408,1,4/17/20 16:51,R_2f0rFBuBfO4Nczf,,,,,35.30709839,-93.06759644,anonymous,EN,1,A1R2VTQSLGLMM9,4,1,3,1,1,1,1,2,2,1,4,1,1,3,4,3,2,5,3,2,2,1,1,1,1,1,1,1,1,1,1,3,1,"I answered the questions based on what I understand to be true, given the information I've been exposed to. I might answer them differently later, given more information.",No.,1,56,1,3,Arkansas,4,14,1,1,1,10.052,10.052,12.098,1
4/17/20 16:46,4/17/20 16:51,0,174.74.193.156,100,306,1,4/17/20 16:51,R_1FgMrLGQ0GXnXVV,,,,,33.60679626,-112.2278976,anonymous,EN,1,A2XQ3CFB5HT2ZQ,5,1,1,1,1,1,2,2,2,1,1,1,1,6,1,2,1,3,2,2,2,1,3,5,7,5,1,1,1,1,1,2,1,We should stop dealing with China. Strongly Agree their policies are bad for their people and bad for us. We should start to move to American Made and create jobs here. Let them fend for themselves and stop all trade with them eventually. We cannot be dependent on a communist state. ,no,2,57,1,1,arizona,5,10,2,2,1,3.55,3.55,8.432,1
4/17/20 16:44,4/17/20 16:51,0,91.207.175.106,100,458,1,4/17/20 16:51,R_1lnKfNpsZGnXIiE,,,,,34.05490112,-118.2577972,anonymous,EN,1,A1H198MRIM37T1,5,1,6,1,1,1,7,7,7,7,4,2,1,1,6,7,4,2,2,3,3,1,4,6,7,7,5,1,1,4,4,1,1,"AS far as ""man-made"" I think about the Gates Foundation. This is the perfect example of the kinds of problems we have in the US today. We have all of the evil, snobby elitist eugenics jerks any country could afford. Why would I accept a vaccine from someone who is especially interested in limiting the World's population. Thanks Bill Gates, you first.",None,1,44,1,1,CA,5,20,7,7,1,3.424,7.229,7.584,2
4/17/20 16:43,4/17/20 16:51,0,107.77.235.31,100,485,1,4/17/20 16:51,R_w4QAa36iMCBql1v,,,,,33.74850464,-84.38710022,anonymous,EN,1,A249EWKM1EOARK,5,1,1,1,1,1,4,7,7,1,1,4,1,4,1,1,1,5,4,1,1,1,7,4,7,7,4,1,1,5,7,1,1,I feel that China did it on purpose. I feel that Trump is doing a good job.,Thank you,2,57,1,3,Mississippi,4,21,7,7,1,12.756,14.461,15.501,2
4/17/20 16:46,4/17/20 16:51,0,107.202.43.195,100,338,1,4/17/20 16:51,R_2X65udnqrl6y4WT,,,,,38.81129456,-121.2642975,anonymous,EN,1,A1N5DHXGRDN2YT,4,5,2,6,6,3,5,2,6,5,7,5,2,6,6,2,3,2,7,7,2,1,7,6,6,5,7,6,3,5,6,2,1,good,good,2,48,1,3,CA,5,46,7,6,1,49.382,49.382,51.323,1
4/17/20 16:46,4/17/20 16:51,0,68.2.186.115,100,303,1,4/17/20 16:51,R_3me1UkRvrZJqz5v,,,,,33.49169922,-111.9837036,anonymous,EN,1,A2XE89KFI1DRPQ,4,2,3,2,2,1,2,2,2,3,3,2,2,5,2,3,2,3,5,2,2,1,1,1,1,1,2,2,6,2,2,6,1,I believe america has failed miserably in it's response to the pandemic. Mostly in part to our lack of social infrastructure.,NA,1,29,1,1,AZ,5,10,1,1,1,7.745,8.081,8.346,2
4/17/20 16:44,4/17/20 16:51,0,24.101.94.102,100,471,1,4/17/20 16:51,R_1EZHrsGt9vqbSEs,,,,,40.94760132,-79.73770142,anonymous,EN,1,A2EP2TI8HE8EGK,4,2,4,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,3,3,1,"I'm not a crazy person and I believe in science. I fear people who are anti-vaccine and think they could create another outbreak of this disease once there's finally a vaccine for it. I believe the scientists, not the politicians. I hope all the old people I saw at the store today without face masks pay for their stupidity.",Nope!,2,32,1,4,Pennsylvania,4,5,1,3,1,8.074,8.074,10.484,1
4/17/20 16:47,4/17/20 16:51,0,70.95.30.129,100,271,1,4/17/20 16:51,R_3dSVRuGJJsp395B,,,,,32.91639709,-117.1392975,anonymous,EN,1,A1N53V41FMCR7Q,5,1,2,1,1,1,2,4,4,1,1,1,1,2,2,2,2,4,3,2,2,1,4,1,1,1,1,1,2,1,1,2,1,"I trust the scientists, who else can I trust?",no,1,29,4,1,California,5,10,3,5,1,4.953,4.953,5.647,1
4/17/20 16:47,4/17/20 16:52,0,208.38.246.55,100,294,1,4/17/20 16:52,R_00Pkljqw3lQPPZn,,,,,40.05380249,-86.14330292,anonymous,EN,1,A1F1NBRV6CYM58,4,1,3,1,3,2,4,4,4,5,2,1,1,2,2,1,1,2,5,3,1,1,1,2,3,1,5,3,3,3,3,3,1,I believe that coronavirus is pretty serious. Many politicians are using it as a political tool and either minimizing or maximizing it for their own good. ,no,2,33,1,2,Indiana,5,2,3,3,1,9.567,9.567,11.185,1
4/17/20 16:46,4/17/20 16:52,0,72.92.48.152,100,332,1,4/17/20 16:52,R_2y1Mq3ktqGINk5s,,,,,40.18089294,-75.21559906,anonymous,EN,1,A3HGZDLMCKGPSE,3,2,7,1,2,2,1,2,2,2,2,1,2,2,1,3,2,3,4,2,2,1,2,2,5,4,2,2,2,2,2,2,1,I answered by how i feel and what i've heard about the coronavirus. ,N/A,1,32,1,4,Pennsylvania,4,4,4,4,1,3.649,8.022,9.032,4
4/17/20 16:47,4/17/20 16:52,0,172.93.161.11,100,278,1,4/17/20 16:52,R_2Se2IijbnJvcsrd,,,,,40.78759766,-74.05999756,anonymous,EN,1,A25M47T8T52R0Z,4,7,2,6,4,1,7,2,5,6,6,5,2,6,6,2,4,2,5,6,3,1,6,5,6,7,5,5,3,5,6,1,1,about alert of corona,na,2,24,1,2,RI,5,36,3,3,1,14.993,14.993,22.37,1
4/17/20 16:45,4/17/20 16:52,0,73.1.195.253,100,378,1,4/17/20 16:52,R_1LNJ2mZA1KZBV2q,,,,,26.45429993,-80.13369751,anonymous,EN,1,A8W0HRHJY4Q6G,4,2,2,2,1,2,4,5,6,4,2,2,4,4,2,5,2,2,2,1,2,1,4,4,7,5,1,1,1,1,1,1,1,"I think covid 19 is a large threat for everyone. It should be taken more seriously. People's lives and well being are more important that reopening ""the economy"". ",NA,2,28,6,4,New York ,5,5,4,3,1,11.322,11.994,14.304,2
4/17/20 16:45,4/17/20 16:52,0,108.203.189.235,100,392,1,4/17/20 16:52,R_1mPmEHuEGe2K35O,,,,,33.16690063,-87.50640106,anonymous,EN,1,A35D0B238HFOCM,3,1,6,2,2,2,3,5,6,3,7,5,6,5,5,3,2,5,6,5,6,1,1,5,7,7,5,3,2,5,3,1,1,Recent politicians have come out with the allegations that the lab in wuhan may have accidentally leaked the novel coronavirus.   The vaccine will come after most people have been exposed to covid-19 and we aren't even sure if you can be reinfected with it.  Safety will need to be tested in the long term for vaccines.  ,no,2,39,1,3,Alabama,5,12,6,6,1,7.488,7.488,8.878,1
